"ProductKey","ProductID","Name","ProductNumber","StandardCost","ListPrice","Size","Weight","DaysToManufacture","SellStartDate","SellEndDate"
279,745,"HL Mountain Frame - Black, 48","FR-M94B-48",699.0928,1349.6,"48",2.8,1,"2001-07-01 00:00:00","2002-06-30 00:00:00"
280,746,"HL Mountain Frame - Black, 46","FR-M94B-46",739.041,1349.6,"46",2.84,1,"2001-07-01 00:00:00",""
281,747,"HL Mountain Frame - Black, 38","FR-M94B-38",739.041,1349.6,"38",2.68,2,"2001-07-01 00:00:00",""
282,748,"HL Mountain Frame - Silver, 38","FR-M94S-38",747.2002,1364.5,"38",2.68,2,"2001-07-01 00:00:00",""
283,749,"Road-150 Red, 62","BK-R93R-62",2171.2942,3578.27,"62",15.0,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
284,750,"Road-150 Red, 44","BK-R93R-44",2171.2942,3578.27,"44",13.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
285,751,"Road-150 Red, 48","BK-R93R-48",2171.2942,3578.27,"48",14.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
286,752,"Road-150 Red, 52","BK-R93R-52",2171.2942,3578.27,"52",14.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
287,753,"Road-150 Red, 56","BK-R93R-56",2171.2942,3578.27,"56",14.68,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
288,754,"Road-450 Red, 58","BK-R68R-58",884.7083,1457.99,"58",17.79,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
289,755,"Road-450 Red, 60","BK-R68R-60",884.7083,1457.99,"60",17.9,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
290,756,"Road-450 Red, 44","BK-R68R-44",884.7083,1457.99,"44",16.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
291,757,"Road-450 Red, 48","BK-R68R-48",884.7083,1457.99,"48",17.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
292,758,"Road-450 Red, 52","BK-R68R-52",884.7083,1457.99,"52",17.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
293,759,"Road-650 Red, 58","BK-R50R-58",486.7066,782.99,"58",19.79,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
294,760,"Road-650 Red, 60","BK-R50R-60",486.7066,782.99,"60",19.9,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
295,761,"Road-650 Red, 62","BK-R50R-62",486.7066,782.99,"62",20.0,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
296,762,"Road-650 Red, 44","BK-R50R-44",486.7066,782.99,"44",18.77,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
297,763,"Road-650 Red, 48","BK-R50R-48",486.7066,782.99,"48",19.13,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
298,764,"Road-650 Red, 52","BK-R50R-52",486.7066,782.99,"52",19.42,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
299,765,"Road-650 Black, 58","BK-R50B-58",486.7066,782.99,"58",19.79,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
300,766,"Road-650 Black, 60","BK-R50B-60",486.7066,782.99,"60",19.9,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
301,767,"Road-650 Black, 62","BK-R50B-62",486.7066,782.99,"62",20.0,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
302,768,"Road-650 Black, 44","BK-R50B-44",486.7066,782.99,"44",18.77,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
303,769,"Road-650 Black, 48","BK-R50B-48",486.7066,782.99,"48",19.13,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
304,770,"Road-650 Black, 52","BK-R50B-52",486.7066,782.99,"52",19.42,4,"2001-07-01 00:00:00","2003-06-30 00:00:00"
305,771,"Mountain-100 Silver, 38","BK-M82S-38",1912.1544,3399.99,"38",20.35,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
306,772,"Mountain-100 Silver, 42","BK-M82S-42",1912.1544,3399.99,"42",20.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
307,773,"Mountain-100 Silver, 44","BK-M82S-44",1912.1544,3399.99,"44",21.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
308,774,"Mountain-100 Silver, 48","BK-M82S-48",1912.1544,3399.99,"48",21.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
309,775,"Mountain-100 Black, 38","BK-M82B-38",1898.0944,3374.99,"38",20.35,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
310,776,"Mountain-100 Black, 42","BK-M82B-42",1898.0944,3374.99,"42",20.77,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
311,777,"Mountain-100 Black, 44","BK-M82B-44",1898.0944,3374.99,"44",21.13,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
312,778,"Mountain-100 Black, 48","BK-M82B-48",1898.0944,3374.99,"48",21.42,4,"2001-07-01 00:00:00","2002-06-30 00:00:00"
313,779,"Mountain-200 Silver, 38","BK-M68S-38",1265.6195,2319.99,"38",23.35,4,"2002-07-01 00:00:00",""
314,780,"Mountain-200 Silver, 42","BK-M68S-42",1265.6195,2319.99,"42",23.77,4,"2002-07-01 00:00:00",""
315,781,"Mountain-200 Silver, 46","BK-M68S-46",1265.6195,2319.99,"46",24.13,4,"2002-07-01 00:00:00",""
316,782,"Mountain-200 Black, 38","BK-M68B-38",1251.9813,2294.99,"38",23.35,4,"2002-07-01 00:00:00",""
317,783,"Mountain-200 Black, 42","BK-M68B-42",1251.9813,2294.99,"42",23.77,4,"2002-07-01 00:00:00",""
318,784,"Mountain-200 Black, 46","BK-M68B-46",1251.9813,2294.99,"46",24.13,4,"2002-07-01 00:00:00",""
319,785,"Mountain-300 Black, 38","BK-M47B-38",598.4354,1079.99,"38",25.35,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
320,786,"Mountain-300 Black, 40","BK-M47B-40",598.4354,1079.99,"40",25.77,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
321,787,"Mountain-300 Black, 44","BK-M47B-44",598.4354,1079.99,"44",26.13,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
322,788,"Mountain-300 Black, 48","BK-M47B-48",598.4354,1079.99,"48",26.42,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
323,789,"Road-250 Red, 44","BK-R89R-44",1518.7864,2443.35,"44",14.77,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
324,790,"Road-250 Red, 48","BK-R89R-48",1518.7864,2443.35,"48",15.13,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
325,791,"Road-250 Red, 52","BK-R89R-52",1518.7864,2443.35,"52",15.42,4,"2002-07-01 00:00:00","2003-06-30 00:00:00"
326,792,"Road-250 Red, 58","BK-R89R-58",1554.9479,2443.35,"58",15.79,4,"2002-07-01 00:00:00",""
327,793,"Road-250 Black, 44","BK-R89B-44",1554.9479,2443.35,"44",14.77,4,"2002-07-01 00:00:00",""
328,794,"Road-250 Black, 48","BK-R89B-48",1554.9479,2443.35,"48",15.13,4,"2002-07-01 00:00:00",""
329,795,"Road-250 Black, 52","BK-R89B-52",1554.9479,2443.35,"52",15.42,4,"2002-07-01 00:00:00",""
330,796,"Road-250 Black, 58","BK-R89B-58",1554.9479,2443.35,"58",15.68,4,"2002-07-01 00:00:00",""
331,797,"Road-550-W Yellow, 38","BK-R64Y-38",713.0798,1120.49,"38",17.35,4,"2002-07-01 00:00:00",""
332,798,"Road-550-W Yellow, 40","BK-R64Y-40",713.0798,1120.49,"40",17.77,4,"2002-07-01 00:00:00",""
333,799,"Road-550-W Yellow, 42","BK-R64Y-42",713.0798,1120.49,"42",18.13,4,"2002-07-01 00:00:00",""
334,800,"Road-550-W Yellow, 44","BK-R64Y-44",713.0798,1120.49,"44",18.42,4,"2002-07-01 00:00:00",""
335,801,"Road-550-W Yellow, 48","BK-R64Y-48",713.0798,1120.49,"48",18.68,4,"2002-07-01 00:00:00",""
336,802,"LL Fork","FK-1639",65.8097,148.22,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
337,803,"ML Fork","FK-5136",77.9176,175.49,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
338,804,"HL Fork","FK-9939",101.8936,229.49,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
339,805,"LL Headset","HS-0296",15.1848,34.2,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
340,806,"ML Headset","HS-2451",45.4168,102.29,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
341,807,"HL Headset","HS-3479",55.3801,124.73,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
342,808,"LL Mountain Handlebars","HB-M243",19.7758,44.54,"",0.0,1,"2002-07-01 00:00:00",""
343,809,"ML Mountain Handlebars","HB-M763",27.4925,61.92,"",0.0,1,"2002-07-01 00:00:00",""
344,810,"HL Mountain Handlebars","HB-M918",53.3999,120.27,"",0.0,1,"2002-07-01 00:00:00",""
345,811,"LL Road Handlebars","HB-R504",19.7758,44.54,"",0.0,1,"2002-07-01 00:00:00",""
346,812,"ML Road Handlebars","HB-R720",27.4925,61.92,"",0.0,1,"2002-07-01 00:00:00",""
347,813,"HL Road Handlebars","HB-R956",53.3999,120.27,"",0.0,1,"2002-07-01 00:00:00",""
348,814,"ML Mountain Frame - Black, 38","FR-M63B-38",185.8193,348.76,"38",2.73,2,"2002-07-01 00:00:00","2003-06-30 00:00:00"
349,815,"LL Mountain Front Wheel","FW-M423",26.9708,60.745,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
350,816,"ML Mountain Front Wheel","FW-M762",92.8071,209.025,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
351,817,"HL Mountain Front Wheel","FW-M928",133.2955,300.215,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
352,818,"LL Road Front Wheel","FW-R623",37.9909,85.565,"",900.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
353,819,"ML Road Front Wheel","FW-R762",110.2829,248.385,"",850.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
354,820,"HL Road Front Wheel","FW-R820",146.5466,330.06,"",650.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
355,821,"Touring Front Wheel","FW-T905",96.7964,218.01,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
356,822,"ML Road Frame-W - Yellow, 38","FR-R72Y-38",360.9428,594.83,"38",2.18,2,"2002-07-01 00:00:00",""
357,823,"LL Mountain Rear Wheel","RW-M423",38.9588,87.745,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
358,824,"ML Mountain Rear Wheel","RW-M762",104.7951,236.025,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
359,825,"HL Mountain Rear Wheel","RW-M928",145.2835,327.215,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
360,826,"LL Road Rear Wheel","RW-R623",49.9789,112.565,"",1050.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
361,827,"ML Road Rear Wheel","RW-R762",122.2709,275.385,"",1000.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
362,828,"HL Road Rear Wheel","RW-R820",158.5346,357.06,"",890.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
363,829,"Touring Rear Wheel","RW-T905",108.7844,245.01,"",0.0,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
364,830,"ML Mountain Frame - Black, 40","FR-M63B-40",185.8193,348.76,"40",2.77,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
365,831,"ML Mountain Frame - Black, 44","FR-M63B-44",185.8193,348.76,"44",2.81,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
366,832,"ML Mountain Frame - Black, 48","FR-M63B-48",185.8193,348.76,"48",2.85,1,"2002-07-01 00:00:00","2003-06-30 00:00:00"
367,833,"ML Road Frame-W - Yellow, 40","FR-R72Y-40",360.9428,594.83,"40",2.22,1,"2002-07-01 00:00:00",""
368,834,"ML Road Frame-W - Yellow, 42","FR-R72Y-42",360.9428,594.83,"42",2.26,1,"2002-07-01 00:00:00",""
369,835,"ML Road Frame-W - Yellow, 44","FR-R72Y-44",360.9428,594.83,"44",2.3,1,"2002-07-01 00:00:00",""
370,836,"ML Road Frame-W - Yellow, 48","FR-R72Y-48",360.9428,594.83,"48",2.34,1,"2002-07-01 00:00:00",""
371,837,"HL Road Frame - Black, 62","FR-R92B-62",868.6342,1431.5,"62",2.3,1,"2002-07-01 00:00:00",""
372,838,"HL Road Frame - Black, 44","FR-R92B-44",868.6342,1431.5,"44",2.12,1,"2002-07-01 00:00:00",""
373,839,"HL Road Frame - Black, 48","FR-R92B-48",868.6342,1431.5,"48",2.16,1,"2002-07-01 00:00:00",""
374,840,"HL Road Frame - Black, 52","FR-R92B-52",868.6342,1431.5,"52",2.2,1,"2002-07-01 00:00:00",""
375,841,"Men's Sports Shorts, S","SH-M897-S",24.7459,59.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
376,842,"Touring-Panniers, Large","PA-T100",51.5625,125.0,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
377,843,"Cable Lock","LO-C100",10.3125,25.0,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
378,844,"Minipump","PU-0452",8.2459,19.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
379,845,"Mountain Pump","PU-M044",10.3084,24.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
380,846,"Taillights - Battery-Powered","LT-T990",5.7709,13.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
381,847,"Headlights - Dual-Beam","LT-H902",14.4334,34.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
382,848,"Headlights - Weatherproof","LT-H903",18.5584,44.99,"",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
383,849,"Men's Sports Shorts, M","SH-M897-M",24.7459,59.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
384,850,"Men's Sports Shorts, L","SH-M897-L",24.7459,59.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
385,851,"Men's Sports Shorts, XL","SH-M897-X",24.7459,59.99,"XL",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
386,852,"Women's Tights, S","TG-W091-S",30.9334,74.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
387,853,"Women's Tights, M","TG-W091-M",30.9334,74.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
388,854,"Women's Tights, L","TG-W091-L",30.9334,74.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
389,855,"Men's Bib-Shorts, S","SB-M891-S",37.1209,89.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
390,856,"Men's Bib-Shorts, M","SB-M891-M",37.1209,89.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
391,857,"Men's Bib-Shorts, L","SB-M891-L",37.1209,89.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
392,858,"Half-Finger Gloves, S","GL-H102-S",9.1593,24.49,"S",0.0,0,"2002-07-01 00:00:00",""
393,859,"Half-Finger Gloves, M","GL-H102-M",9.1593,24.49,"M",0.0,0,"2002-07-01 00:00:00",""
394,860,"Half-Finger Gloves, L","GL-H102-L",9.1593,24.49,"L",0.0,0,"2002-07-01 00:00:00",""
395,861,"Full-Finger Gloves, S","GL-F110-S",15.6709,37.99,"S",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
396,862,"Full-Finger Gloves, M","GL-F110-M",15.6709,37.99,"M",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
397,863,"Full-Finger Gloves, L","GL-F110-L",15.6709,37.99,"L",0.0,0,"2002-07-01 00:00:00","2003-06-30 00:00:00"
398,864,"Classic Vest, S","VE-C304-S",23.749,63.5,"S",0.0,0,"2003-07-01 00:00:00",""
399,865,"Classic Vest, M","VE-C304-M",23.749,63.5,"M",0.0,0,"2003-07-01 00:00:00",""
400,866,"Classic Vest, L","VE-C304-L",23.749,63.5,"L",0.0,0,"2003-07-01 00:00:00",""
401,867,"Women's Mountain Shorts, S","SH-W890-S",26.1763,69.99,"S",0.0,0,"2003-07-01 00:00:00",""
402,868,"Women's Mountain Shorts, M","SH-W890-M",26.1763,69.99,"M",0.0,0,"2003-07-01 00:00:00",""
403,869,"Women's Mountain Shorts, L","SH-W890-L",26.1763,69.99,"L",0.0,0,"2003-07-01 00:00:00",""
404,870,"Water Bottle - 30 oz.","WB-H098",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
405,871,"Mountain Bottle Cage","BC-M005",3.7363,9.99,"",0.0,0,"2003-07-01 00:00:00",""
406,872,"Road Bottle Cage","BC-R205",3.3623,8.99,"",0.0,0,"2003-07-01 00:00:00",""
407,873,"Patch Kit/8 Patches","PK-7098",0.8565,2.29,"",0.0,0,"2003-07-01 00:00:00",""
408,874,"Racing Socks, M","SO-R809-M",3.3623,8.99,"M",0.0,0,"2003-07-01 00:00:00",""
409,875,"Racing Socks, L","SO-R809-L",3.3623,8.99,"L",0.0,0,"2003-07-01 00:00:00",""
410,876,"Hitch Rack - 4-Bike","RA-H123",44.88,120.0,"",0.0,0,"2003-07-01 00:00:00",""
411,877,"Bike Wash - Dissolver","CL-9009",2.9733,7.95,"",0.0,0,"2003-07-01 00:00:00",""
412,878,"Fender Set - Mountain","FE-6654",8.2205,21.98,"",0.0,0,"2003-07-01 00:00:00",""
413,879,"All-Purpose Bike Stand","ST-1401",59.466,159.0,"",0.0,0,"2003-07-01 00:00:00",""
414,880,"Hydration Pack - 70 oz.","HY-1023-70",20.5663,54.99,"70",0.0,0,"2003-07-01 00:00:00",""
415,881,"Short-Sleeve Classic Jersey, S","SJ-0194-S",41.5723,53.99,"S",0.0,0,"2003-07-01 00:00:00",""
416,882,"Short-Sleeve Classic Jersey, M","SJ-0194-M",41.5723,53.99,"M",0.0,0,"2003-07-01 00:00:00",""
417,883,"Short-Sleeve Classic Jersey, L","SJ-0194-L",41.5723,53.99,"L",0.0,0,"2003-07-01 00:00:00",""
418,884,"Short-Sleeve Classic Jersey, XL","SJ-0194-X",41.5723,53.99,"XL",0.0,0,"2003-07-01 00:00:00",""
419,885,"HL Touring Frame - Yellow, 60","FR-T98Y-60",601.7437,1003.91,"60",3.08,1,"2003-07-01 00:00:00",""
420,886,"LL Touring Frame - Yellow, 62","FR-T67Y-62",199.8519,333.42,"62",3.2,1,"2003-07-01 00:00:00",""
421,887,"HL Touring Frame - Yellow, 46","FR-T98Y-46",601.7437,1003.91,"46",2.96,1,"2003-07-01 00:00:00",""
422,888,"HL Touring Frame - Yellow, 50","FR-T98Y-50",601.7437,1003.91,"50",3.0,1,"2003-07-01 00:00:00",""
423,889,"HL Touring Frame - Yellow, 54","FR-T98Y-54",601.7437,1003.91,"54",3.04,1,"2003-07-01 00:00:00",""
424,890,"HL Touring Frame - Blue, 46","FR-T98U-46",601.7437,1003.91,"46",2.96,1,"2003-07-01 00:00:00",""
425,891,"HL Touring Frame - Blue, 50","FR-T98U-50",601.7437,1003.91,"50",3.0,1,"2003-07-01 00:00:00",""
426,892,"HL Touring Frame - Blue, 54","FR-T98U-54",601.7437,1003.91,"54",3.04,1,"2003-07-01 00:00:00",""
427,893,"HL Touring Frame - Blue, 60","FR-T98U-60",601.7437,1003.91,"60",3.08,1,"2003-07-01 00:00:00",""
428,894,"Rear Derailleur","RD-2308",53.9282,121.46,"",215.0,1,"2003-07-01 00:00:00",""
429,895,"LL Touring Frame - Blue, 50","FR-T67U-50",199.8519,333.42,"50",3.1,1,"2003-07-01 00:00:00",""
430,896,"LL Touring Frame - Blue, 54","FR-T67U-54",199.8519,333.42,"54",3.14,1,"2003-07-01 00:00:00",""
431,897,"LL Touring Frame - Blue, 58","FR-T67U-58",199.8519,333.42,"58",3.16,1,"2003-07-01 00:00:00",""
432,898,"LL Touring Frame - Blue, 62","FR-T67U-62",199.8519,333.42,"62",3.2,1,"2003-07-01 00:00:00",""
433,899,"LL Touring Frame - Yellow, 44","FR-T67Y-44",199.8519,333.42,"44",3.02,1,"2003-07-01 00:00:00",""
434,900,"LL Touring Frame - Yellow, 50","FR-T67Y-50",199.8519,333.42,"50",3.1,1,"2003-07-01 00:00:00",""
435,901,"LL Touring Frame - Yellow, 54","FR-T67Y-54",199.8519,333.42,"54",3.14,1,"2003-07-01 00:00:00",""
436,902,"LL Touring Frame - Yellow, 58","FR-T67Y-58",199.8519,333.42,"58",3.16,1,"2003-07-01 00:00:00",""
437,903,"LL Touring Frame - Blue, 44","FR-T67U-44",199.8519,333.42,"44",3.02,1,"2003-07-01 00:00:00",""
438,904,"ML Mountain Frame-W - Silver, 40","FR-M63S-40",199.3757,364.09,"40",2.77,1,"2003-07-01 00:00:00",""
439,905,"ML Mountain Frame-W - Silver, 42","FR-M63S-42",199.3757,364.09,"42",2.81,1,"2003-07-01 00:00:00",""
440,906,"ML Mountain Frame-W - Silver, 46","FR-M63S-46",199.3757,364.09,"46",2.85,1,"2003-07-01 00:00:00",""
441,907,"Rear Brakes","RB-9231",47.286,106.5,"",317.0,1,"2003-07-01 00:00:00",""
442,908,"LL Mountain Seat/Saddle","SE-M236",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
443,909,"ML Mountain Seat/Saddle","SE-M798",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
444,910,"HL Mountain Seat/Saddle","SE-M940",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
445,911,"LL Road Seat/Saddle","SE-R581",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
446,912,"ML Road Seat/Saddle","SE-R908",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
447,913,"HL Road Seat/Saddle","SE-R995",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
448,914,"LL Touring Seat/Saddle","SE-T312",12.0413,27.12,"",0.0,1,"2003-07-01 00:00:00",""
449,915,"ML Touring Seat/Saddle","SE-T762",17.3782,39.14,"",0.0,1,"2003-07-01 00:00:00",""
450,916,"HL Touring Seat/Saddle","SE-T924",23.3722,52.64,"",0.0,1,"2003-07-01 00:00:00",""
451,917,"LL Mountain Frame - Silver, 42","FR-M21S-42",144.5938,264.05,"42",2.92,1,"2003-07-01 00:00:00",""
452,918,"LL Mountain Frame - Silver, 44","FR-M21S-44",144.5938,264.05,"44",2.96,1,"2003-07-01 00:00:00",""
453,919,"LL Mountain Frame - Silver, 48","FR-M21S-48",144.5938,264.05,"48",3.0,1,"2003-07-01 00:00:00",""
454,920,"LL Mountain Frame - Silver, 52","FR-M21S-52",144.5938,264.05,"52",3.04,1,"2003-07-01 00:00:00",""
455,921,"Mountain Tire Tube","TT-M928",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
456,922,"Road Tire Tube","TT-R982",1.4923,3.99,"",0.0,0,"2003-07-01 00:00:00",""
457,923,"Touring Tire Tube","TT-T092",1.8663,4.99,"",0.0,0,"2003-07-01 00:00:00",""
458,924,"LL Mountain Frame - Black, 42","FR-M21B-42",136.785,249.79,"42",2.92,1,"2003-07-01 00:00:00",""
459,925,"LL Mountain Frame - Black, 44","FR-M21B-44",136.785,249.79,"44",2.96,1,"2003-07-01 00:00:00",""
460,926,"LL Mountain Frame - Black, 48","FR-M21B-48",136.785,249.79,"48",3.0,1,"2003-07-01 00:00:00",""
461,927,"LL Mountain Frame - Black, 52","FR-M21B-52",136.785,249.79,"52",3.04,1,"2003-07-01 00:00:00",""
462,928,"LL Mountain Tire","TI-M267",9.3463,24.99,"",0.0,0,"2003-07-01 00:00:00",""
463,929,"ML Mountain Tire","TI-M602",11.2163,29.99,"",0.0,0,"2003-07-01 00:00:00",""
464,930,"HL Mountain Tire","TI-M823",13.09,35.0,"",0.0,0,"2003-07-01 00:00:00",""
465,931,"LL Road Tire","TI-R092",8.0373,21.49,"",0.0,0,"2003-07-01 00:00:00",""
466,932,"ML Road Tire","TI-R628",9.3463,24.99,"",0.0,0,"2003-07-01 00:00:00",""
467,933,"HL Road Tire","TI-R982",12.1924,32.6,"",0.0,0,"2003-07-01 00:00:00",""
468,934,"Touring Tire","TI-T723",10.8423,28.99,"",0.0,0,"2003-07-01 00:00:00",""
469,935,"LL Mountain Pedal","PD-M282",17.9776,40.49,"",218.0,1,"2003-07-01 00:00:00",""
470,936,"ML Mountain Pedal","PD-M340",27.568,62.09,"",215.0,1,"2003-07-01 00:00:00",""
471,937,"HL Mountain Pedal","PD-M562",35.9596,80.99,"",185.0,1,"2003-07-01 00:00:00",""
472,938,"LL Road Pedal","PD-R347",17.9776,40.49,"",189.0,1,"2003-07-01 00:00:00",""
473,939,"ML Road Pedal","PD-R563",27.568,62.09,"",168.0,1,"2003-07-01 00:00:00",""
474,940,"HL Road Pedal","PD-R853",35.9596,80.99,"",149.0,1,"2003-07-01 00:00:00",""
475,941,"Touring Pedal","PD-T852",35.9596,80.99,"",0.0,1,"2003-07-01 00:00:00",""
476,942,"ML Mountain Frame-W - Silver, 38","FR-M63S-38",199.3757,364.09,"38",2.73,2,"2003-07-01 00:00:00",""
477,943,"LL Mountain Frame - Black, 40","FR-M21B-40",136.785,249.79,"40",2.88,2,"2003-07-01 00:00:00",""
478,944,"LL Mountain Frame - Silver, 40","FR-M21S-40",144.5938,264.05,"40",2.88,2,"2003-07-01 00:00:00",""
479,945,"Front Derailleur","FD-2342",40.6216,91.49,"",88.0,1,"2003-07-01 00:00:00",""
480,946,"LL Touring Handlebars","HB-T721",20.464,46.09,"",0.0,1,"2003-07-01 00:00:00",""
481,947,"HL Touring Handlebars","HB-T928",40.6571,91.57,"",0.0,1,"2003-07-01 00:00:00",""
482,948,"Front Brakes","FB-9873",47.286,106.5,"",317.0,1,"2003-07-01 00:00:00",""
483,949,"LL Crankset","CS-4759",77.9176,175.49,"",600.0,1,"2003-07-01 00:00:00",""
484,950,"ML Crankset","CS-6583",113.8816,256.49,"",635.0,1,"2003-07-01 00:00:00",""
485,951,"HL Crankset","CS-9183",179.8156,404.99,"",575.0,1,"2003-07-01 00:00:00",""
486,952,"Chain","CH-0234",8.9866,20.24,"",0.0,1,"2003-07-01 00:00:00",""
487,953,"Touring-2000 Blue, 60","BK-T44U-60",755.1508,1214.85,"60",27.9,4,"2003-07-01 00:00:00",""
488,954,"Touring-1000 Yellow, 46","BK-T79Y-46",1481.9379,2384.07,"46",25.13,4,"2003-07-01 00:00:00",""
489,955,"Touring-1000 Yellow, 50","BK-T79Y-50",1481.9379,2384.07,"50",25.42,4,"2003-07-01 00:00:00",""
490,956,"Touring-1000 Yellow, 54","BK-T79Y-54",1481.9379,2384.07,"54",25.68,4,"2003-07-01 00:00:00",""
491,957,"Touring-1000 Yellow, 60","BK-T79Y-60",1481.9379,2384.07,"60",25.9,4,"2003-07-01 00:00:00",""
492,958,"Touring-3000 Blue, 54","BK-T18U-54",461.4448,742.35,"54",29.68,4,"2003-07-01 00:00:00",""
493,959,"Touring-3000 Blue, 58","BK-T18U-58",461.4448,742.35,"58",29.9,4,"2003-07-01 00:00:00",""
494,960,"Touring-3000 Blue, 62","BK-T18U-62",461.4448,742.35,"62",30.0,4,"2003-07-01 00:00:00",""
